	MO_004	MO_005	MO_007	MO_010	MO_034	MO_035	MO_039	MO_042	MO_046	MO_071	MO_073	MO_074	MO_077	MO_082	MO_098	MO_102	MO_103	MO_106	MO_133	MO_135	MO_138	MO_140	MO_167	MO_170	MO_180	MO_184	MO_188	MO_192	MO_197	MO_199	MO_202	MO_207	MO_226	MO_231	MO_234	MO_236
5331	1.57883103350279e-05	7.45198129552695e-05	0.000247749607729788	0.000129948183161964	0.000167835297627928	1.95000195000195e-05	0.000214715144574864	8.0066188048787e-05	0.000132864861672916	0.000139943322954204	0.000169312965610655	5.76859289597785e-05	0.000161686240500933	3.26979040643495e-05	0.000103939299449122	0.000134976186344266	0.000211957212903955	0.000378417583803727	3.16781499960402e-05	8.49810209053311e-05	0.000141733399475586	8.98827928381391e-05	5.10067456421112e-05	0.000119699554119161	0.000116476809467235	0.000129065565307176	9.16746336288749e-05	0.000179490247696542	1.79375414805647e-05	0.000146088989064196	0.00013613221160391	0.000151520253207179	0.000227221086116792	0.000236602389684136	0.000353913397391658	0.000270192949553387
5332	3.15766206700559e-05	1.86299532388174e-05	2.0645800644149e-05	1.62435228952455e-05	7.45934656124124e-05	3.9000039000039e-05	0	0	4.42882872243054e-05	0	5.64376552035518e-05	7.21074111997231e-05	2.9397498272897e-05	0	3.46464331497072e-05	1.92823123348952e-05	1.41304808602637e-05	6.30695973006212e-05	3.16781499960402e-05	0	0	3.59531171352556e-05	8.92618048736945e-05	2.99248885297902e-05	2.3295361893447e-05	4.3021855102392e-05	2.61927524653928e-05	1.49575206413785e-05	5.3812624441694e-05	8.34794223223975e-05	0.00013613221160391	3.3671167379373e-05	7.57403620389305e-05	0.000157734926456091	0.000106174019217497	3.17874058298102e-05
5333	1.57883103350279e-05	0.000130409672671722	4.1291601288298e-05	1.62435228952455e-05	9.32418320155154e-05	0	0.000107357572287432	2.66887293495957e-05	1.47627624081018e-05	6.99716614771018e-05	0.000112875310407104	0.000115371857919557	4.40962474093455e-05	1.63489520321747e-05	0.000121262516023975	3.85646246697904e-05	2.82609617205273e-05	6.30695973006212e-05	1.58390749980201e-05	0.000113308027873775	3.54333498688966e-05	0	0	3.98998513730536e-05	3.49430428401705e-05	8.6043710204784e-05	5.23855049307857e-05	8.97451238482709e-05	1.79375414805647e-05	4.17397111611988e-05	5.44528846415639e-05	0.000168355836896865	3.78701810194653e-05	0	8.84783493479146e-05	0.000143043326234146
5334	0	3.72599064776347e-05	0	1.62435228952455e-05	3.72967328062062e-05	5.85000585000585e-05	0	8.0066188048787e-05	1.47627624081018e-05	5.24787461078263e-05	1.88125517345173e-05	0.000100950375679612	0	0	0	0	1.41304808602637e-05	9.46043959509318e-05	0	2.83270069684437e-05	1.77166749344483e-05	1.79765585676278e-05	1.27516864105278e-05	2.99248885297902e-05	2.3295361893447e-05	0	0	0	8.96877074028234e-05	2.08698555805994e-05	1.3613221160391e-05	5.05067510690596e-05	1.89350905097326e-05	5.91505974210339e-05	5.30870096087487e-05	1.58937029149051e-05
5335	3.15766206700559e-05	1.86299532388174e-05	0	0	0	1.95000195000195e-05	0.000214715144574864	0	2.95255248162036e-05	0	0	1.44214822399446e-05	0	0	5.19696497245609e-05	0	5.65219234410547e-05	3.15347986503106e-05	0	1.41635034842219e-05	5.31500248033449e-05	0	1.27516864105278e-05	4.9874814216317e-05	0	0	0	0	0	4.17397111611988e-05	0	3.3671167379373e-05	7.57403620389305e-05	0	0	0
5336	3.15766206700559e-05	1.86299532388174e-05	2.0645800644149e-05	0	1.86483664031031e-05	0	3.5785857429144e-05	0	0	0	3.76251034690345e-05	0	1.46987491364485e-05	3.26979040643495e-05	0	0	0	0	0	1.41635034842219e-05	0	0	0	0	0	0	1.30963762326964e-05	0	1.79375414805647e-05	2.08698555805994e-05	2.72264423207819e-05	0	0	0	0	0
5337	0	1.86299532388174e-05	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	0	1.73232165748536e-05	3.85646246697904e-05	0	6.30695973006212e-05	0	0	0	0	1.27516864105278e-05	0	0	0	0	0	0	2.08698555805994e-05	0	0	0	0	0	0
5338	3.15766206700559e-05	1.86299532388174e-05	4.1291601288298e-05	3.2487045790491e-05	0	0	0	2.66887293495957e-05	0	3.49858307385509e-05	0	0	4.40962474093455e-05	0	1.73232165748536e-05	0	1.41304808602637e-05	0	0	0	5.31500248033449e-05	3.59531171352556e-05	0	1.99499256865268e-05	0	0	2.61927524653928e-05	0	1.79375414805647e-05	0	2.72264423207819e-05	0	0	1.97168658070113e-05	0.000106174019217497	1.58937029149051e-05
5339	0	1.86299532388174e-05	6.19374019324469e-05	0	5.59450992093093e-05	0	0	0	0	1.74929153692754e-05	0	0	5.8794996545794e-05	0	0	0	0	0	3.16781499960402e-05	0	1.77166749344483e-05	0	0	9.97496284326341e-06	0	0	3.92891286980892e-05	4.48725619241355e-05	0	0	0	1.68355836896865e-05	0	0	0	1.58937029149051e-05
5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46464331497072e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5341	0	0	4.1291601288298e-05	0	1.86483664031031e-05	0	7.1571714858288e-05	2.66887293495957e-05	0	0	1.88125517345173e-05	0	7.34937456822424e-05	1.63489520321747e-05	1.73232165748536e-05	1.92823123348952e-05	0	0	0	0	0	1.79765585676278e-05	0	0	0	0	0	1.49575206413785e-05	0	4.17397111611988e-05	1.3613221160391e-05	0	0	1.97168658070113e-05	1.76956698695829e-05	0
5342	6.31532413401118e-05	0	0	3.2487045790491e-05	1.86483664031031e-05	0	0.000143143429716576	0.000213509834796765	2.95255248162036e-05	1.74929153692754e-05	3.76251034690345e-05	5.76859289597785e-05	4.40962474093455e-05	0	3.46464331497072e-05	0	1.41304808602637e-05	0.000126139194601242	3.16781499960402e-05	0.000127471531357997	0	1.79765585676278e-05	0	5.98497770595805e-05	6.9886085680341e-05	4.3021855102392e-05	2.61927524653928e-05	0	3.58750829611293e-05	2.08698555805994e-05	4.08396634811729e-05	0	0.000113610543058396	3.94337316140226e-05	5.30870096087487e-05	6.35748116596205e-05
5343	0	0	0	0	3.72967328062062e-05	0	0	0	1.47627624081018e-05	0	0	1.44214822399446e-05	1.46987491364485e-05	0	3.46464331497072e-05	0	0	0	3.16781499960402e-05	0	0	0	1.27516864105278e-05	4.9874814216317e-05	1.16476809467235e-05	0	0	0	3.58750829611293e-05	4.17397111611988e-05	0	6.73423347587461e-05	3.78701810194653e-05	1.97168658070113e-05	0	1.58937029149051e-05
5344	0	0	0	0.000129948183161964	0	0	3.5785857429144e-05	0	4.42882872243054e-05	0	0	0	0	1.63489520321747e-05	0	1.92823123348952e-05	0	0	0	1.41635034842219e-05	0	3.59531171352556e-05	0	1.99499256865268e-05	0	0	2.61927524653928e-05	0	0	0	2.72264423207819e-05	1.68355836896865e-05	0	1.97168658070113e-05	3.53913397391658e-05	0
5345	1.57883103350279e-05	0	0	1.62435228952455e-05	0	0	0	2.66887293495957e-05	2.95255248162036e-05	0	1.88125517345173e-05	2.88429644798892e-05	2.9397498272897e-05	0	0	0	0	0	3.16781499960402e-05	0	0	0	1.27516864105278e-05	0	0	0	1.30963762326964e-05	1.49575206413785e-05	0	0	1.3613221160391e-05	1.68355836896865e-05	1.89350905097326e-05	3.94337316140226e-05	5.30870096087487e-05	0
5346	3.15766206700559e-05	0	2.0645800644149e-05	0	0	1.95000195000195e-05	0	0	0	0	3.76251034690345e-05	0	0	3.26979040643495e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	0	8.16793269623458e-05	0	0	0	0	0
5347	0	1.86299532388174e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5348	0	0	0	1.62435228952455e-05	3.72967328062062e-05	0	0	0	1.47627624081018e-05	0	0	0	0	0	0	0	1.41304808602637e-05	0	0	0	0	0	1.27516864105278e-05	0	1.16476809467235e-05	0	1.30963762326964e-05	0	0	0	0	1.68355836896865e-05	0	1.97168658070113e-05	0	0
5349	0	0	0	0	0	0	0	2.66887293495957e-05	0	0	0	0	0	0	0	0	0	0	0	1.41635034842219e-05	0	0	0	9.97496284326341e-06	0	0	0	0	0	0	1.3613221160391e-05	1.68355836896865e-05	3.78701810194653e-05	0	0	0
5350	0	0	2.0645800644149e-05	0	5.59450992093093e-05	5.85000585000585e-05	3.5785857429144e-05	0.000160132376097574	0	0	0	5.76859289597785e-05	7.34937456822424e-05	0	0	1.92823123348952e-05	4.2391442580791e-05	6.30695973006212e-05	0	4.24905104526656e-05	0	0	0	2.99248885297902e-05	2.3295361893447e-05	8.6043710204784e-05	7.85782573961785e-05	0	1.79375414805647e-05	2.08698555805994e-05	5.44528846415639e-05	5.05067510690596e-05	0	3.94337316140226e-05	8.84783493479146e-05	4.76811087447153e-05
5351	0	0	0	0	3.72967328062062e-05	0	0	2.66887293495957e-05	0	0	0	2.88429644798892e-05	0	1.63489520321747e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	2.08698555805994e-05	0	0	0	7.88674632280453e-05	1.76956698695829e-05	0
5352	0.000473649310050838	0.000298079251821078	0.000970352630275002	0.00079593262186703	0.000391615694465165	0.000429000429000429	0.000465216146578872	0.000934105527235848	0.000723375357996988	0.000454815799601162	0.000602001655504553	0.000793181523196954	0.000323372481001867	0.000326979040643495	0.000363787548071926	0.000231387748018742	0.000254348655484746	0.00116678755006149	0.000348459649956443	0.000948954733442864	0.000496066898164552	0.000269648378514417	0.000331543846673723	0.000768072138931282	0.000407668833135323	0.00064532782653588	0.000392891286980892	0.000478640660524112	0.000484313619975246	0.000960013356707572	0.000939312260066977	0.000252533755345298	0.000492312353253049	0.000828108363894475	0.00115021854152289	0.000365555167042818
5353	0.000252612965360447	0.000391229018015165	0.000681311421256916	0.000601010347124084	0.000466209160077577	0.000136500136500137	0.000286286859433152	0.000827350609837466	0.000472408397059258	0.000332365392016233	0.000526751448566484	0.000432644467198339	0.000338071230138315	0.000196187424386097	0.00038111076464678	0.000327799309693218	0.000452175387528438	0.00138753114061367	0.000332620574958422	0.000623194153305762	0.000496066898164552	0.000251671819946789	0.00034429553308425	0.000359098662357483	0.000256248980827917	0.000301152985716744	0.000301216653352017	0.00049359818116549	0.000412563454052987	0.000563486100676183	0.000789566827302676	0.00043772517593185	0.000681663258350375	0.000966126424543555	0.00116791421139247	0.000476811087447153
5354	0.000299977896365531	0.000260819345343443	0.000392270212238831	0.000438575118171629	9.32418320155154e-05	0.000195000195000195	0.000465216146578872	0.000400330940243935	0.000634798783548378	0.000262393730539132	0.000301000827752276	0.000475908913918173	0.000161686240500933	9.80937121930484e-05	0.000138585732598829	3.85646246697904e-05	0.00026847913634501	0.000788369966257765	0.000221747049972282	0.000481559118463543	0.000248033449082276	0.000197742144243906	0.000242282041800028	0.000309223848141166	0.000244601299881194	0.000258131130614352	0.000144060138559661	0.000269235371544813	0.000179375414805647	0.000208698555805994	0.000435623077132511	0.000269369339034984	0.000227221086116792	0.000729524034859419	0.000690131124913734	0.000476811087447153
5355	0.000299977896365531	0.000242189392104626	0.000557436617392023	0.00116953364845768	0.000522154259286886	0.000136500136500137	0.00107357572287432	0.00114761536203261	0.000472408397059258	0.000419829968862611	0.000583189103770035	0.000721074111997231	0.000308673731865418	0.000261583232514796	0.000519696497245609	0.000385646246697904	0.000650002119572129	0.00173441392576708	0.000316781499960402	0.0010339357543482	0.000194883424278931	0.000305601495649673	0.000675839379757973	0.000698247399028439	0.000349430428401705	0.000559284116331096	0.000419084039446285	0.000747876032068924	0.000430500995533552	0.00100175306786877	0.00112989735631245	0.000488231927000909	0.000530182534272514	0.000966126424543555	0.00162800162800163	0.000635748116596205
5356	0.000868357068426537	0.000838347895746782	0.00214716326699149	0.00206292740769618	0.00145457257944204	0.000604500604500605	0.00221872316060693	0.00234860818276442	0.00138769966636157	0.00148689780638841	0.00173075475957559	0.00220648678271153	0.00117589993091588	0.00114442664225223	0.00110868586079063	0.0012147856770984	0.00209131116731902	0.00435180221374287	0.000966183574879227	0.00491473570902498	0.00124016724541138	0.00104264039692241	0.00174698103824231	0.00217454189983142	0.00171220909916836	0.00172087420409568	0.00155846877169087	0.00189960512145507	0.00111212757179501	0.00300525920360631	0.00266819134743663	0.00138051786255429	0.0018556388699538	0.00293781300524469	0.00472474385517864	0.00174830732063956
5357	0.000789415516751397	0.000931497661940869	0.00222974646956809	0.00246901548007732	0.00132403401462032	0.000234000234000234	0.00182507872888634	0.00200165470121968	0.00128436032950486	0.00120701116048001	0.00129806606968169	0.0020045860313523	0.000999514941278497	0.000703004937383514	0.00110868586079063	0.00133047955110777	0.0017521796266727	0.00381571063668758	0.000728597449908925	0.0034983853606028	0.000814967046984622	0.000862874811246135	0.00197651139363181	0.00192516782874984	0.00121135881845924	0.00133367750817415	0.00167633615778514	0.00209405288979299	0.000932752156989363	0.00231655396944653	0.00231424759726647	0.00117849085827806	0.0017420283268954	0.00279979494459561	0.00490170055387447	0.00138275215359675
5358	0.0013577946888124	0.00100601747489614	0.00208522586505905	0.00255023309455355	0.00147322094584514	0.000234000234000234	0.00322072716862296	0.00269556166430916	0.00140246242876967	0.00164433404471189	0.00178719241477914	0.00291313941246881	0.00105830993782429	0.000686655985351339	0.00105671621106607	0.000732727868726018	0.0023739207845243	0.0044464066096938	0.00131464322483567	0.00501388023341454	0.00138190064488697	0.000808945135543252	0.00209127657132656	0.00164586886913846	0.00107158664709856	0.00189296162450525	0.00200374556360255	0.00273722627737226	0.00080718936662541	0.00306786877034811	0.00340330529009774	0.00146469578100273	0.0017420283268954	0.00276036121298158	0.00645891950239776	0.00165294510315013
5359	0.000299977896365531	0.000260819345343443	0.000701957221901065	0.000828419667657522	0.00048485752648068	0.000175500175500175	0.000572573718866304	0.000560463316341509	0.000516696684283563	0.000489801630339712	0.000639626758973587	0.000721074111997231	0.000382167477547661	0.000163489520321747	0.00019055538232339	0.000173540811014057	0.000466305868388701	0.00113525275141118	0.000300942424962382	0.000948954733442864	0.000248033449082276	0.000269648378514417	0.000561074202063223	0.000488773179319907	0.000419316514082046	0.000516262261228704	0.000353602158282803	0.000478640660524112	0.00026906312220847	0.000772184656482177	0.00100737836586893	0.000505067510690596	0.000624857986821177	0.000887258961315509	0.00139795791969705	0.00068342922534092
5360	0.000789415516751397	0.000633418410119791	0.00123874803864894	0.00154313467504832	0.000895121587348948	0.000741000741000741	0.00193243630117378	0.00152125757292695	0.00112196994301574	0.000927124514571599	0.00112875310407104	0.00158636304639391	0.000661443711140182	0.000653958081286989	0.000727575096143852	0.000867704055070284	0.00138478712430584	0.00255431869067516	0.000538528549932684	0.00225199705399128	0.000850400396853519	0.000431437405623068	0.00121141020900014	0.0014164447237434	0.0011414727327789	0.00111856823266219	0.00106080647484841	0.00148079454349647	0.00080718936662541	0.00208698555805994	0.00176971875085083	0.00102697060507088	0.00134439142619102	0.00212942150715722	0.00339756861495992	0.00130328363902222
5361	0.000584167482396034	0.000503008737448069	0.000867123627054257	0.00079593262186703	0.000708637923317917	0.000370500370500371	0.00107357572287432	0.00128105900878059	0.000782426407629396	0.000752195360878844	0.000677251862442622	0.00129793340159502	0.000705539958549527	0.000392374848772194	0.000554342930395316	0.000462775496037485	0.00069239356215292	0.00204976191227019	0.000253425199968322	0.00126055181009575	0.000549216922967897	0.000503343639893579	0.000879866362326418	0.00114712072697529	0.000803689985323922	0.000473240406126312	0.000458373168144374	0.000942323800406845	0.000484313619975246	0.000855664078804575	0.00142938822184105	0.000606081012828715	0.000852079072937969	0.00153791553294688	0.00215887172408912	0.000667535522426015
5362	0.000284189586030503	0.000223559438865808	0.000578082418036171	0.00061725387001933	0.000466209160077577	9.75000975000975e-05	0.000608359576295448	0.000693906963089487	0.000472408397059258	0.00038484413812406	0.000545564000301001	0.000591280771837729	0.000249878735319624	0.000163489520321747	0.000207878598898243	0.000192823123348952	0.000240218174624482	0.00050455677840497	0.000205907974974262	0.000495722621947765	0.000407483523492311	0.000323578054217301	8.92618048736945e-05	0.000289273922454639	0.000396021152188599	0.00043021855102392	0.000144060138559661	0.000418810577958598	0.000394625912572423	0.000584355956256783	0.000503689182934466	0.00038721842486279	0.000265091267136257	0.000670373437438385	0.000672435455044151	0.000397342572872628
5363	0.000789415516751397	0.000465748830970434	0.00113551903542819	0.00167308285821029	0.000634044457705505	0.000351000351000351	0.000858860578299456	0.000960794256585444	0.000871002982078006	0.000927124514571599	0.000752502069380691	0.000576859289597785	0.000690841209413079	0.000997286073962659	0.000398433981221633	0.000366363934363009	0.000748915485593975	0.00157673993251553	0.000665241149916845	0.000339924083621325	0.000655516972574587	0.00041346084705544	0.000471812397189528	0.00121694546687814	0.00258578517017262	0.00176389605919807	0.000654818811634821	0.00079274859399306	0.00084306444958654	0.00160697887970615	0.00144300144300144	0.00082494360079464	0.000833143982428236	0.00236602389684136	0.00138026224982747	0.00101719698655393
5364	3.15766206700559e-05	7.45198129552695e-05	0.000165166405153192	9.74611373714731e-05	0.000149186931224825	0.000117000117000117	0.000143143429716576	0.000160132376097574	0.000103339336856713	0.000174929153692754	3.76251034690345e-05	7.21074111997231e-05	5.8794996545794e-05	9.80937121930484e-05	6.92928662994145e-05	5.78469370046856e-05	8.47828851615821e-05	0.000126139194601242	6.33562999920805e-05	0.000141635034842219	3.54333498688966e-05	0.000107859351405767	5.10067456421112e-05	0.000139649479805688	0.000128124490413959	0	3.92891286980892e-05	0.000104702644489649	0.000125562790363953	0.000187828700225394	0.000163358653924692	6.73423347587461e-05	0.000132545633568128	0.000335186718719192	0.000212348038434995	0.000158937029149051
